,CompanyID,CompanyName,Date,Value,CompanyClass
1476,380,"Koss, Durgan and Kub",01/03/2020,68260.81,C-3
1477,380,"Koss, Durgan and Kub",01/04/2020,72630.03,C-3
1478,380,"Koss, Durgan and Kub",01/05/2020,76779.25,C-3
1479,380,"Koss, Durgan and Kub",01/06/2020,74139.54,C-3
1480,380,"Koss, Durgan and Kub",01/07/2020,76781.34,C-3
1481,380,"Koss, Durgan and Kub",01/08/2020,78083.01,C-3
1482,380,"Koss, Durgan and Kub",01/09/2020,88596.77,C-3
1483,380,"Koss, Durgan and Kub",01/10/2020,104763.54,C-3
1484,380,"Koss, Durgan and Kub",01/11/2020,113586.59,C-3
1485,380,"Koss, Durgan and Kub",01/12/2020,121081.86,C-3
1486,380,"Koss, Durgan and Kub",01/01/2021,131225.14,C-3
1487,380,"Koss, Durgan and Kub",01/02/2021,135949.13,C-3
1488,380,"Koss, Durgan and Kub",01/03/2021,148775.05,C-3
1489,380,"Koss, Durgan and Kub",01/04/2021,159579.93,C-3
1490,380,"Koss, Durgan and Kub",01/05/2021,177270.13,C-3
1491,380,"Koss, Durgan and Kub",01/06/2021,185145.15,C-3
1492,380,"Koss, Durgan and Kub",01/07/2021,202460.1,C-3
1493,380,"Koss, Durgan and Kub",01/08/2021,209048.19,C-3
1494,380,"Koss, Durgan and Kub",01/09/2021,216033.37,C-3
1495,380,"Koss, Durgan and Kub",01/10/2021,222655.33,C-3
1496,380,"Koss, Durgan and Kub",01/11/2021,227487.15,C-3
1497,380,"Koss, Durgan and Kub",01/12/2021,233273.13,C-3
1498,380,"Koss, Durgan and Kub",01/01/2022,239042.07,C-3
1499,380,"Koss, Durgan and Kub",01/02/2022,247069.8,C-3
1500,380,"Koss, Durgan and Kub",01/03/2022,252758.35,C-3
1501,380,"Koss, Durgan and Kub",01/04/2022,261955.04,C-3
1502,380,"Koss, Durgan and Kub",01/05/2022,274122.89,C-3
1503,458,Nolan Inc,01/07/2019,253265,C-2
1504,458,Nolan Inc,01/08/2019,240641,C-2
1505,458,Nolan Inc,01/09/2019,262172,C-2
1506,458,Nolan Inc,01/10/2019,270984,C-2
1507,458,Nolan Inc,01/11/2019,295099,C-2
1508,458,Nolan Inc,01/12/2019,285616,C-2
1509,458,Nolan Inc,01/01/2020,308177,C-2
1510,458,Nolan Inc,01/02/2020,266820,C-2
1511,458,Nolan Inc,01/03/2020,258214,C-2
1512,458,Nolan Inc,01/04/2020,294355,C-2
1513,458,Nolan Inc,01/05/2020,297868,C-2
1514,458,Nolan Inc,01/06/2020,310910,C-2
1515,458,Nolan Inc,01/07/2020,343974,C-2
1516,458,Nolan Inc,01/08/2020,335685,C-2
1517,458,Nolan Inc,01/09/2020,365097,C-2
1518,458,Nolan Inc,01/10/2020,371851,C-2
1519,458,Nolan Inc,01/11/2020,385623,C-2
1520,458,Nolan Inc,01/12/2020,386250,C-2
1521,458,Nolan Inc,01/01/2021,352707,C-2
1522,458,Nolan Inc,01/02/2021,362878,C-2
1523,458,Nolan Inc,01/03/2021,354824,C-2
1524,458,Nolan Inc,01/04/2021,381560,C-2
1525,458,Nolan Inc,01/05/2021,386680,C-2
1526,458,Nolan Inc,01/06/2021,413590,C-2
1527,458,Nolan Inc,01/07/2021,473599.06,C-2
1528,458,Nolan Inc,01/08/2021,473060.6,C-2
1529,458,Nolan Inc,01/09/2021,578385.15,C-2
1530,458,Nolan Inc,01/10/2021,586826.54,C-2
1531,458,Nolan Inc,01/11/2021,655576.32,C-2
1532,458,Nolan Inc,01/12/2021,627976.44,C-2
1533,458,Nolan Inc,01/01/2022,688103.58,C-2
1534,458,Nolan Inc,01/02/2022,739105.57,C-2
1535,458,Nolan Inc,01/03/2022,671366.5,C-2
1536,458,Nolan Inc,01/04/2022,733675.62,C-2
1537,458,Nolan Inc,01/05/2022,706691.08,C-2
1538,460,"Lynch, Hegmann and Padberg",01/09/2018,2445.95,C-3
1539,460,"Lynch, Hegmann and Padberg",01/09/2018,2445.95,C-3
1540,460,"Lynch, Hegmann and Padberg",01/10/2018,5489.65,C-3
1541,460,"Lynch, Hegmann and Padberg",01/10/2018,5489.65,C-3
1542,460,"Lynch, Hegmann and Padberg",01/11/2018,37386.31,C-3
1543,460,"Lynch, Hegmann and Padberg",01/11/2018,37386.31,C-3
1544,460,"Lynch, Hegmann and Padberg",01/12/2018,207557.44,C-3
1545,460,"Lynch, Hegmann and Padberg",01/12/2018,207557.44,C-3
1546,460,"Lynch, Hegmann and Padberg",01/01/2019,187946.5,C-3
1547,460,"Lynch, Hegmann and Padberg",01/01/2019,187946.5,C-3
1548,460,"Lynch, Hegmann and Padberg",01/02/2019,137719.16,C-3
1549,460,"Lynch, Hegmann and Padberg",01/02/2019,137719.16,C-3
1550,460,"Lynch, Hegmann and Padberg",01/03/2019,438947.07,C-3
1551,460,"Lynch, Hegmann and Padberg",01/03/2019,438947.07,C-3
1552,460,"Lynch, Hegmann and Padberg",01/04/2019,386323.92,C-3
1553,460,"Lynch, Hegmann and Padberg",01/04/2019,386323.92,C-3
1554,460,"Lynch, Hegmann and Padberg",01/05/2019,2090136.24,C-3
1555,460,"Lynch, Hegmann and Padberg",01/05/2019,2090136.24,C-3
1556,460,"Lynch, Hegmann and Padberg",01/06/2019,6945264.5,C-3
1557,460,"Lynch, Hegmann and Padberg",01/06/2019,6945264.5,C-3
1558,460,"Lynch, Hegmann and Padberg",01/07/2019,3437521.72,C-3
1559,460,"Lynch, Hegmann and Padberg",01/07/2019,3437521.72,C-3
1560,460,"Lynch, Hegmann and Padberg",01/08/2019,4730822.78,C-3
1561,460,"Lynch, Hegmann and Padberg",01/08/2019,4730822.78,C-3
1562,460,"Lynch, Hegmann and Padberg",01/09/2019,7141803.94,C-3
1563,460,"Lynch, Hegmann and Padberg",01/09/2019,7141803.94,C-3
1564,460,"Lynch, Hegmann and Padberg",01/10/2019,5814038.98,C-3
1565,460,"Lynch, Hegmann and Padberg",01/10/2019,5814038.98,C-3
1566,460,"Lynch, Hegmann and Padberg",01/11/2019,5433765.01,C-3
1567,460,"Lynch, Hegmann and Padberg",01/11/2019,5433765.01,C-3
1568,460,"Lynch, Hegmann and Padberg",01/12/2019,7949148.59,C-3
1569,460,"Lynch, Hegmann and Padberg",01/12/2019,7949148.59,C-3
1570,460,"Lynch, Hegmann and Padberg",01/01/2020,6078383.28,C-3
1571,460,"Lynch, Hegmann and Padberg",01/01/2020,6078383.28,C-3
1572,460,"Lynch, Hegmann and Padberg",01/02/2020,8497410.04,C-3
1573,460,"Lynch, Hegmann and Padberg",01/02/2020,8497410.04,C-3
1574,460,"Lynch, Hegmann and Padberg",01/03/2020,10375306.93,C-3
1575,460,"Lynch, Hegmann and Padberg",01/03/2020,10375306.93,C-3
1576,460,"Lynch, Hegmann and Padberg",01/04/2020,8487096.57,C-3
1577,460,"Lynch, Hegmann and Padberg",01/04/2020,8487096.57,C-3
1578,460,"Lynch, Hegmann and Padberg",01/05/2020,5167325.25,C-3
1579,460,"Lynch, Hegmann and Padberg",01/05/2020,5167325.25,C-3
1580,460,"Lynch, Hegmann and Padberg",01/06/2020,322648.73,C-3
1581,460,"Lynch, Hegmann and Padberg",01/06/2020,322648.73,C-3
1582,460,"Lynch, Hegmann and Padberg",01/07/2020,2729165.39,C-3
1583,460,"Lynch, Hegmann and Padberg",01/07/2020,2729165.39,C-3
1584,460,"Lynch, Hegmann and Padberg",01/08/2020,7784810.42,C-3
1585,460,"Lynch, Hegmann and Padberg",01/08/2020,7784810.42,C-3
1586,460,"Lynch, Hegmann and Padberg",01/09/2020,15313687.3,C-3
1587,460,"Lynch, Hegmann and Padberg",01/09/2020,15313687.3,C-3
1588,460,"Lynch, Hegmann and Padberg",01/10/2020,10012832.56,C-3
1589,460,"Lynch, Hegmann and Padberg",01/10/2020,10012832.56,C-3
1590,460,"Lynch, Hegmann and Padberg",01/11/2020,20505662.49,C-3
1591,460,"Lynch, Hegmann and Padberg",01/11/2020,20505662.49,C-3
1592,460,"Lynch, Hegmann and Padberg",01/12/2020,11969167.81,C-3
1593,460,"Lynch, Hegmann and Padberg",01/12/2020,11969167.81,C-3
1594,460,"Lynch, Hegmann and Padberg",01/01/2021,16463217.29,C-3
1595,460,"Lynch, Hegmann and Padberg",01/01/2021,16463217.29,C-3
1596,460,"Lynch, Hegmann and Padberg",01/02/2021,15765935.63,C-3
1597,460,"Lynch, Hegmann and Padberg",01/02/2021,15765935.63,C-3
1598,460,"Lynch, Hegmann and Padberg",01/03/2021,15173409.91,C-3
1599,460,"Lynch, Hegmann and Padberg",01/03/2021,15173409.91,C-3
1600,460,"Lynch, Hegmann and Padberg",01/04/2021,21560713.84,C-3
1601,460,"Lynch, Hegmann and Padberg",01/04/2021,21560713.84,C-3
1602,460,"Lynch, Hegmann and Padberg",01/05/2021,28579929.67,C-3
1603,460,"Lynch, Hegmann and Padberg",01/05/2021,28579929.67,C-3
1604,460,"Lynch, Hegmann and Padberg",01/06/2021,20499401.68,C-3
1605,460,"Lynch, Hegmann and Padberg",01/06/2021,20499401.68,C-3
1606,460,"Lynch, Hegmann and Padberg",01/07/2021,15235845.15,C-3
1607,460,"Lynch, Hegmann and Padberg",01/07/2021,15235845.15,C-3
1608,460,"Lynch, Hegmann and Padberg",01/08/2021,21913863.67,C-3
1609,460,"Lynch, Hegmann and Padberg",01/08/2021,21913863.67,C-3
1610,460,"Lynch, Hegmann and Padberg",01/09/2021,29671027.48,C-3
1611,460,"Lynch, Hegmann and Padberg",01/09/2021,29671027.48,C-3
1612,460,"Lynch, Hegmann and Padberg",01/10/2021,41616981.39,C-3
1613,460,"Lynch, Hegmann and Padberg",01/10/2021,41616981.39,C-3
1614,460,"Lynch, Hegmann and Padberg",01/11/2021,49518412.94,C-3
1615,460,"Lynch, Hegmann and Padberg",01/11/2021,49518412.94,C-3
1616,460,"Lynch, Hegmann and Padberg",01/12/2021,59950242.87,C-3
1617,460,"Lynch, Hegmann and Padberg",01/12/2021,59950242.87,C-3
1618,460,"Lynch, Hegmann and Padberg",01/01/2022,62693204.04,C-3
1619,460,"Lynch, Hegmann and Padberg",01/01/2022,62693204.04,C-3
1620,460,"Lynch, Hegmann and Padberg",01/02/2022,75059312.06,C-3
1621,460,"Lynch, Hegmann and Padberg",01/02/2022,75059312.06,C-3
1622,460,"Lynch, Hegmann and Padberg",01/03/2022,74394802.53,C-3
1623,460,"Lynch, Hegmann and Padberg",01/03/2022,74394802.53,C-3
1624,460,"Lynch, Hegmann and Padberg",01/04/2022,103194342.2,C-3
1625,460,"Lynch, Hegmann and Padberg",01/04/2022,103194342.2,C-3
1626,460,"Lynch, Hegmann and Padberg",01/05/2022,107361171.4,C-3
1627,460,"Lynch, Hegmann and Padberg",01/05/2022,107361171.4,C-3
1628,464,Dickinson Inc,01/11/2017,18600.42667,C-1
1629,464,Dickinson Inc,01/12/2017,66827.08083,C-1
1630,464,Dickinson Inc,01/01/2018,68728.1075,C-1
1631,464,Dickinson Inc,01/02/2018,79934.47667,C-1
1632,464,Dickinson Inc,01/03/2018,119553.5133,C-1
1633,464,Dickinson Inc,01/04/2018,105358.0867,C-1
1634,464,Dickinson Inc,01/05/2018,115314.5625,C-1
1635,464,Dickinson Inc,01/06/2018,128776.6425,C-1
1636,464,Dickinson Inc,01/07/2018,128472.965,C-1
1637,464,Dickinson Inc,01/08/2018,138643.8175,C-1
1638,464,Dickinson Inc,01/09/2018,145296.6367,C-1
1639,464,Dickinson Inc,01/10/2018,152831.125,C-1
1640,464,Dickinson Inc,01/11/2018,164585.0525,C-1
1641,464,Dickinson Inc,01/12/2018,161966.6767,C-1
1642,464,Dickinson Inc,01/01/2019,166865.0008,C-1
1643,464,Dickinson Inc,01/02/2019,177078.9225,C-1
1644,464,Dickinson Inc,01/03/2019,167821.1642,C-1
1645,464,Dickinson Inc,01/04/2019,181927.5442,C-1
1646,464,Dickinson Inc,01/05/2019,186257.7858,C-1
1647,464,Dickinson Inc,01/06/2019,191674.66,C-1
1648,464,Dickinson Inc,01/07/2019,200244.42,C-1
1649,464,Dickinson Inc,01/08/2019,209121.9342,C-1
1650,464,Dickinson Inc,01/09/2019,213943.5267,C-1
1651,464,Dickinson Inc,01/10/2019,225877.9942,C-1
1652,464,Dickinson Inc,01/11/2019,214315.5533,C-1
1653,464,Dickinson Inc,01/12/2019,224184.9833,C-1
1654,464,Dickinson Inc,01/01/2020,221339.695,C-1
1655,464,Dickinson Inc,01/02/2020,226133.7967,C-1
1656,464,Dickinson Inc,01/03/2020,247641.1583,C-1
1657,464,Dickinson Inc,01/04/2020,232332.7633,C-1
1658,464,Dickinson Inc,01/05/2020,231834.6275,C-1
1659,464,Dickinson Inc,01/06/2020,219034.5867,C-1
1660,464,Dickinson Inc,01/07/2020,220305.7608,C-1
1661,464,Dickinson Inc,01/08/2020,229227.705,C-1
1662,464,Dickinson Inc,01/09/2020,257172.3533,C-1
1663,464,Dickinson Inc,01/10/2020,233694.8583,C-1
1664,464,Dickinson Inc,01/11/2020,241796.2125,C-1
1665,464,Dickinson Inc,01/12/2020,264621.4517,C-1
1666,464,Dickinson Inc,01/01/2021,277150.2,C-1
1667,464,Dickinson Inc,01/02/2021,248820.2542,C-1
1668,464,Dickinson Inc,01/03/2021,249014.1217,C-1
1669,464,Dickinson Inc,01/04/2021,336713.3575,C-1
1670,464,Dickinson Inc,01/05/2021,291065.3192,C-1
1671,464,Dickinson Inc,01/06/2021,323964.3175,C-1
1672,464,Dickinson Inc,01/07/2021,353738.1633,C-1
1673,464,Dickinson Inc,01/08/2021,327056.9592,C-1
1674,464,Dickinson Inc,01/09/2021,422545.8458,C-1
1675,464,Dickinson Inc,01/10/2021,373740.3692,C-1
1676,464,Dickinson Inc,01/11/2021,442270.2692,C-1
1677,464,Dickinson Inc,01/12/2021,487565.1008,C-1
1678,464,Dickinson Inc,01/01/2022,434494.8142,C-1
1679,464,Dickinson Inc,01/02/2022,265755.5675,C-1
1680,464,Dickinson Inc,01/03/2022,254919.5233,C-1
1681,464,Dickinson Inc,01/04/2022,230821.9992,C-1
1682,464,Dickinson Inc,01/05/2022,209456.9758,C-1
1683,479,Goodwin - Leuschke,01/05/2019,70051.45,C-2
1684,479,Goodwin - Leuschke,01/06/2019,173660,C-2
1685,479,Goodwin - Leuschke,01/07/2019,190360.53,C-2
1686,479,Goodwin - Leuschke,01/08/2019,78900.86,C-2
1687,479,Goodwin - Leuschke,01/09/2019,331678,C-2
1688,479,Goodwin - Leuschke,01/10/2019,66397.67,C-2
1689,479,Goodwin - Leuschke,01/11/2019,103577,C-2
1690,479,Goodwin - Leuschke,01/12/2019,46720.2,C-2
1691,479,Goodwin - Leuschke,01/01/2020,100767.28,C-2
1692,479,Goodwin - Leuschke,01/02/2020,134796.62,C-2
1693,479,Goodwin - Leuschke,01/03/2020,78784.28,C-2
1694,479,Goodwin - Leuschke,01/04/2020,82895.64,C-2
1695,479,Goodwin - Leuschke,01/05/2020,104593.31,C-2
1696,479,Goodwin - Leuschke,01/06/2020,75054.08,C-2
1697,479,Goodwin - Leuschke,01/07/2020,67316.49,C-2
1698,479,Goodwin - Leuschke,01/08/2020,67162.29,C-2
1699,479,Goodwin - Leuschke,01/09/2020,94640.28,C-2
1700,479,Goodwin - Leuschke,01/10/2020,95667,C-2
1701,479,Goodwin - Leuschke,01/11/2020,389333.64,C-2
1702,479,Goodwin - Leuschke,01/12/2020,93626,C-2
1703,479,Goodwin - Leuschke,01/01/2021,84552,C-2
1704,479,Goodwin - Leuschke,01/02/2021,149495.43,C-2
1705,479,Goodwin - Leuschke,01/03/2021,170354.34,C-2
1706,479,Goodwin - Leuschke,01/04/2021,254461.57,C-2
1707,479,Goodwin - Leuschke,01/05/2021,173387.46,C-2
1708,479,Goodwin - Leuschke,01/06/2021,160069.25,C-2
1709,479,Goodwin - Leuschke,01/07/2021,186002.52,C-2
1710,479,Goodwin - Leuschke,01/08/2021,166063.23,C-2
1711,479,Goodwin - Leuschke,01/09/2021,192137.84,C-2
1712,479,Goodwin - Leuschke,01/10/2021,157402.55,C-2
1713,479,Goodwin - Leuschke,01/11/2021,121241.27,C-2
1714,479,Goodwin - Leuschke,01/12/2021,141009.32,C-2
1715,479,Goodwin - Leuschke,01/01/2022,242651.74,C-2
1716,479,Goodwin - Leuschke,01/02/2022,130359.2,C-2
1717,479,Goodwin - Leuschke,01/03/2022,215657.27,C-2
1718,479,Goodwin - Leuschke,01/04/2022,205866.59,C-2
1719,479,Goodwin - Leuschke,01/05/2022,277867.96,C-2
1720,776,"Lynch, Beahan and Lebsack",01/05/2020,3949522.98,C-3
1721,776,"Lynch, Beahan and Lebsack",01/06/2020,4691408.17,C-3
1722,776,"Lynch, Beahan and Lebsack",01/07/2020,3194028.53,C-3
1723,776,"Lynch, Beahan and Lebsack",01/08/2020,1006774.96,C-3
1724,776,"Lynch, Beahan and Lebsack",01/09/2020,4011009.68,C-3
1725,776,"Lynch, Beahan and Lebsack",01/10/2020,6046978,C-3
1726,776,"Lynch, Beahan and Lebsack",01/11/2020,7563787.6,C-3
1727,776,"Lynch, Beahan and Lebsack",01/12/2020,4801769.9,C-3
1728,776,"Lynch, Beahan and Lebsack",01/01/2021,5234797.66,C-3
1729,776,"Lynch, Beahan and Lebsack",01/02/2021,4380565.3,C-3
1730,776,"Lynch, Beahan and Lebsack",01/03/2021,3246294.85,C-3
1731,776,"Lynch, Beahan and Lebsack",01/04/2021,2653333.06,C-3
1732,776,"Lynch, Beahan and Lebsack",01/05/2021,3512358.68,C-3
1733,776,"Lynch, Beahan and Lebsack",01/06/2021,3848790.09,C-3
1734,776,"Lynch, Beahan and Lebsack",01/07/2021,7842071.43,C-3
1735,776,"Lynch, Beahan and Lebsack",01/08/2021,7608065.46,C-3
1736,776,"Lynch, Beahan and Lebsack",01/09/2021,7879902.27,C-3
1737,776,"Lynch, Beahan and Lebsack",01/10/2021,7316959.56,C-3
1738,776,"Lynch, Beahan and Lebsack",01/11/2021,7083843.24,C-3
1739,776,"Lynch, Beahan and Lebsack",01/12/2021,6980269.16,C-3
1740,776,"Lynch, Beahan and Lebsack",01/01/2022,6594761.71,C-3
1741,776,"Lynch, Beahan and Lebsack",01/02/2022,6921819.33,C-3
1742,776,"Lynch, Beahan and Lebsack",01/03/2022,5237099.58,C-3
1743,776,"Lynch, Beahan and Lebsack",01/04/2022,4006866.26,C-3
1744,776,"Lynch, Beahan and Lebsack",01/05/2022,2779689.01,C-3
1745,821,Waelchi Group,01/02/2019,371043.13,C-2
1746,821,Waelchi Group,01/03/2019,371658.13,C-2
1747,821,Waelchi Group,01/04/2019,435850.36,C-2
1748,821,Waelchi Group,01/05/2019,388598.46,C-2
1749,821,Waelchi Group,01/06/2019,438175.96,C-2
1750,821,Waelchi Group,01/07/2019,410105.86,C-2
1751,821,Waelchi Group,01/08/2019,418423.37,C-2
1752,821,Waelchi Group,01/09/2019,421680.89,C-2
1753,821,Waelchi Group,01/10/2019,415918.66,C-2
1754,821,Waelchi Group,01/11/2019,524915.35,C-2
1755,821,Waelchi Group,01/12/2019,495251.99,C-2
1756,821,Waelchi Group,01/01/2020,435379.49,C-2
1757,821,Waelchi Group,01/02/2020,478380.07,C-2
1758,821,Waelchi Group,01/03/2020,481970.54,C-2
1759,821,Waelchi Group,01/04/2020,521755.02,C-2
1760,821,Waelchi Group,01/05/2020,474959.98,C-2
1761,821,Waelchi Group,01/06/2020,597117.19,C-2
1762,821,Waelchi Group,01/07/2020,491449.08,C-2
1763,821,Waelchi Group,01/08/2020,508135.57,C-2
1764,821,Waelchi Group,01/09/2020,518325.53,C-2
1765,821,Waelchi Group,01/10/2020,543687.9,C-2
1766,821,Waelchi Group,01/11/2020,665480.98,C-2
1767,821,Waelchi Group,01/12/2020,719525.43,C-2
1768,821,Waelchi Group,01/01/2021,589279.48,C-2
1769,821,Waelchi Group,01/02/2021,623673.99,C-2
1770,821,Waelchi Group,01/03/2021,655762.49,C-2
1771,821,Waelchi Group,01/04/2021,620303.12,C-2
1772,821,Waelchi Group,01/05/2021,649727.52,C-2
1773,821,Waelchi Group,01/06/2021,660624.29,C-2
1774,821,Waelchi Group,01/07/2021,679765.93,C-2
1775,821,Waelchi Group,01/08/2021,653815.56,C-2
1776,821,Waelchi Group,01/09/2021,695080.13,C-2
1777,821,Waelchi Group,01/10/2021,715749.71,C-2
1778,821,Waelchi Group,01/11/2021,721370.56,C-2
1779,821,Waelchi Group,01/12/2021,759101.76,C-2
1780,821,Waelchi Group,01/01/2022,813872.33,C-2
1781,821,Waelchi Group,01/02/2022,758070.6,C-2
1782,821,Waelchi Group,01/03/2022,758293.5,C-2
1783,821,Waelchi Group,01/04/2022,770762.25,C-2
1784,821,Waelchi Group,01/05/2022,785882.92,C-2
1785,882,"Rempel, Wiegand and Grant",01/05/2015,360000,C-3
1786,882,"Rempel, Wiegand and Grant",01/06/2015,0.01,C-3
1787,882,"Rempel, Wiegand and Grant",01/07/2015,0.01,C-3
1788,882,"Rempel, Wiegand and Grant",01/08/2015,0.01,C-3
1789,882,"Rempel, Wiegand and Grant",01/09/2015,700000.01,C-3
1790,882,"Rempel, Wiegand and Grant",01/10/2015,350000.01,C-3
1791,882,"Rempel, Wiegand and Grant",01/11/2015,0.01,C-3
1792,882,"Rempel, Wiegand and Grant",01/12/2015,410000.01,C-3
1793,882,"Rempel, Wiegand and Grant",01/01/2016,1000000.01,C-3
1794,882,"Rempel, Wiegand and Grant",01/02/2016,0.01,C-3
1795,882,"Rempel, Wiegand and Grant",01/03/2016,20000.01,C-3
1796,882,"Rempel, Wiegand and Grant",01/04/2016,100000.01,C-3
1797,882,"Rempel, Wiegand and Grant",01/05/2016,0.01,C-3
1798,882,"Rempel, Wiegand and Grant",01/06/2016,150000.01,C-3
1799,882,"Rempel, Wiegand and Grant",01/07/2016,1000.01,C-3
1800,882,"Rempel, Wiegand and Grant",01/08/2016,8260000.01,C-3
1801,882,"Rempel, Wiegand and Grant",01/09/2016,2260000.01,C-3
1802,882,"Rempel, Wiegand and Grant",01/10/2016,1700800.01,C-3
1803,882,"Rempel, Wiegand and Grant",01/11/2016,0.01,C-3
1804,882,"Rempel, Wiegand and Grant",01/12/2016,1619000,C-3
1805,882,"Rempel, Wiegand and Grant",01/01/2017,0.01,C-3
1806,882,"Rempel, Wiegand and Grant",01/02/2017,1700800.01,C-3
1807,882,"Rempel, Wiegand and Grant",01/03/2017,1653771.51,C-3
1808,882,"Rempel, Wiegand and Grant",01/04/2017,722355.77,C-3
1809,882,"Rempel, Wiegand and Grant",01/05/2017,852178.23,C-3
1810,882,"Rempel, Wiegand and Grant",01/06/2017,3834702.01,C-3
1811,882,"Rempel, Wiegand and Grant",01/07/2017,4474971.99,C-3
1812,882,"Rempel, Wiegand and Grant",01/08/2017,4317237.38,C-3
1813,882,"Rempel, Wiegand and Grant",01/09/2017,5679393.32,C-3
1814,882,"Rempel, Wiegand and Grant",01/10/2017,1769069.52,C-3
1815,882,"Rempel, Wiegand and Grant",01/11/2017,5426899.02,C-3
1816,882,"Rempel, Wiegand and Grant",01/12/2017,9666973.78,C-3
1817,882,"Rempel, Wiegand and Grant",01/01/2018,1095850.01,C-3
1818,882,"Rempel, Wiegand and Grant",01/02/2018,6302883.12,C-3
1819,882,"Rempel, Wiegand and Grant",01/03/2018,10846321.03,C-3
1820,882,"Rempel, Wiegand and Grant",01/04/2018,1689103.87,C-3
1821,882,"Rempel, Wiegand and Grant",01/05/2018,3698137.86,C-3
1822,882,"Rempel, Wiegand and Grant",01/06/2018,9049871.78,C-3
1823,882,"Rempel, Wiegand and Grant",01/07/2018,4056639.28,C-3
1824,882,"Rempel, Wiegand and Grant",01/08/2018,7974924.1,C-3
1825,882,"Rempel, Wiegand and Grant",01/09/2018,13970537.76,C-3
1826,882,"Rempel, Wiegand and Grant",01/10/2018,4884043.75,C-3
1827,882,"Rempel, Wiegand and Grant",01/11/2018,7200545.89,C-3
1828,882,"Rempel, Wiegand and Grant",01/12/2018,27200724.32,C-3
1829,882,"Rempel, Wiegand and Grant",01/01/2019,7755869.62,C-3
1830,882,"Rempel, Wiegand and Grant",01/02/2019,5109070.78,C-3
1831,882,"Rempel, Wiegand and Grant",01/03/2019,11501110.16,C-3
1832,882,"Rempel, Wiegand and Grant",01/04/2019,6045760.46,C-3
1833,882,"Rempel, Wiegand and Grant",01/05/2019,12420826.25,C-3
1834,882,"Rempel, Wiegand and Grant",01/06/2019,21078605.35,C-3
1835,882,"Rempel, Wiegand and Grant",01/07/2019,4668977.65,C-3
1836,882,"Rempel, Wiegand and Grant",01/08/2019,10372234.33,C-3
1837,882,"Rempel, Wiegand and Grant",01/09/2019,18777873.48,C-3
1838,882,"Rempel, Wiegand and Grant",01/10/2019,9257481.57,C-3
1839,882,"Rempel, Wiegand and Grant",01/11/2019,10873689.73,C-3
1840,882,"Rempel, Wiegand and Grant",01/12/2019,32088795.64,C-3
1841,882,"Rempel, Wiegand and Grant",01/01/2020,3795342.22,C-3
1842,882,"Rempel, Wiegand and Grant",01/02/2020,11988047.67,C-3
1843,882,"Rempel, Wiegand and Grant",01/03/2020,16973847.64,C-3
1844,882,"Rempel, Wiegand and Grant",01/04/2020,7139029.66,C-3
1845,882,"Rempel, Wiegand and Grant",01/05/2020,13162726.49,C-3
1846,882,"Rempel, Wiegand and Grant",01/06/2020,28514904.93,C-3
1847,882,"Rempel, Wiegand and Grant",01/07/2020,7283790.73,C-3
1848,882,"Rempel, Wiegand and Grant",01/08/2020,5555420.5,C-3
1849,882,"Rempel, Wiegand and Grant",01/09/2020,24102591.57,C-3
1850,882,"Rempel, Wiegand and Grant",01/10/2020,10244294.8,C-3
1851,882,"Rempel, Wiegand and Grant",01/11/2020,10596633.94,C-3
1852,882,"Rempel, Wiegand and Grant",01/12/2020,36030153.28,C-3
1853,882,"Rempel, Wiegand and Grant",01/01/2021,3950912.45,C-3
1854,882,"Rempel, Wiegand and Grant",01/02/2021,5682774.88,C-3
1855,882,"Rempel, Wiegand and Grant",01/03/2021,30638947.26,C-3
1856,882,"Rempel, Wiegand and Grant",01/04/2021,3429900.07,C-3
1857,882,"Rempel, Wiegand and Grant",01/05/2021,7122818.6,C-3
1858,882,"Rempel, Wiegand and Grant",01/06/2021,40694981.16,C-3
1859,882,"Rempel, Wiegand and Grant",01/07/2021,1993638.71,C-3
1860,882,"Rempel, Wiegand and Grant",01/08/2021,7271011.44,C-3
1861,882,"Rempel, Wiegand and Grant",01/09/2021,43037737.85,C-3
1862,882,"Rempel, Wiegand and Grant",01/10/2021,-2043967.33,C-3
1863,882,"Rempel, Wiegand and Grant",01/11/2021,18575237.56,C-3
1864,882,"Rempel, Wiegand and Grant",01/12/2021,45531259,C-3
1865,882,"Rempel, Wiegand and Grant",01/01/2022,-726522.31,C-3
1866,882,"Rempel, Wiegand and Grant",01/02/2022,2923716.39,C-3
1867,882,"Rempel, Wiegand and Grant",01/03/2022,17133290.71,C-3
1868,882,"Rempel, Wiegand and Grant",01/04/2022,3149835.49,C-3
1869,882,"Rempel, Wiegand and Grant",01/05/2022,8473909.64,C-3
1870,978,Fashion Swap,01/07/2017,44647,C-2
1871,978,Fashion Swap,01/08/2017,10698,C-2
1872,978,Fashion Swap,01/09/2017,198644,C-2
1873,978,Fashion Swap,01/10/2017,39139,C-2
1874,978,Fashion Swap,01/11/2017,366268,C-2
1875,978,Fashion Swap,01/12/2017,191952,C-2
1876,978,Fashion Swap,01/01/2018,1001410,C-2
1877,978,Fashion Swap,01/02/2018,884041,C-2
1878,978,Fashion Swap,01/03/2018,242567,C-2
1879,978,Fashion Swap,01/04/2018,259777,C-2
1880,978,Fashion Swap,01/05/2018,960357,C-2
1881,978,Fashion Swap,01/06/2018,1140282,C-2
